"filename", "language", "JavaScript", "JSON", "Markdown", "comment", "blank", "total"
"/Users/anthony/Documents/GitHub/grocery-list/README.md", "Markdown", 0, 0, 7, 0, 4, 11
"/Users/anthony/Documents/GitHub/grocery-list/backup_api/backup.js", "JavaScript", 27, 0, 0, 0, 5, 32
"/Users/anthony/Documents/GitHub/grocery-list/client/.expo-shared/assets.json", "JSON", 0, 4, 0, 0, 1, 5
"/Users/anthony/Documents/GitHub/grocery-list/client/App.js", "JavaScript", 40, 0, 0, 15, 8, 63
"/Users/anthony/Documents/GitHub/grocery-list/client/app.json", "JSON", 0, 17, 0, 16, 0, 33
"/Users/anthony/Documents/GitHub/grocery-list/client/babel.config.js", "JavaScript", 6, 0, 0, 0, 1, 7
"/Users/anthony/Documents/GitHub/grocery-list/client/components/GoBackButton.js", "JavaScript", 33, 0, 0, 0, 4, 37
"/Users/anthony/Documents/GitHub/grocery-list/client/components/Header.js", "JavaScript", 62, 0, 0, 0, 5, 67
"/Users/anthony/Documents/GitHub/grocery-list/client/components/Item.js", "JavaScript", 151, 0, 0, 0, 8, 159
"/Users/anthony/Documents/GitHub/grocery-list/client/components/ListCard.js", "JavaScript", 62, 0, 0, 0, 6, 68
"/Users/anthony/Documents/GitHub/grocery-list/client/components/NewItem.js", "JavaScript", 53, 0, 0, 0, 4, 57
"/Users/anthony/Documents/GitHub/grocery-list/client/components/SettingsButton.js", "JavaScript", 38, 0, 0, 0, 4, 42
"/Users/anthony/Documents/GitHub/grocery-list/client/components/SettingsCard.js", "JavaScript", 105, 0, 0, 0, 5, 110
"/Users/anthony/Documents/GitHub/grocery-list/client/components/SettingsMembersCard.js", "JavaScript", 68, 0, 0, 0, 5, 73
"/Users/anthony/Documents/GitHub/grocery-list/client/contexts/AuthContext.js", "JavaScript", 61, 0, 0, 7, 8, 76
"/Users/anthony/Documents/GitHub/grocery-list/client/contexts/ListContext.js", "JavaScript", 20, 0, 0, 0, 4, 24
"/Users/anthony/Documents/GitHub/grocery-list/client/graphql/cache.js", "JavaScript", 2, 0, 0, 0, 2, 4
"/Users/anthony/Documents/GitHub/grocery-list/client/graphql/graphql.js", "JavaScript", 248, 0, 0, 3, 16, 267
"/Users/anthony/Documents/GitHub/grocery-list/client/hooks/useAuth.js", "JavaScript", 9, 0, 0, 0, 4, 13
"/Users/anthony/Documents/GitHub/grocery-list/client/hooks/useList.js", "JavaScript", 9, 0, 0, 0, 4, 13
"/Users/anthony/Documents/GitHub/grocery-list/client/navigation/AppStack.js", "JavaScript", 57, 0, 0, 0, 6, 63
"/Users/anthony/Documents/GitHub/grocery-list/client/navigation/AuthStack.js", "JavaScript", 21, 0, 0, 0, 3, 24
"/Users/anthony/Documents/GitHub/grocery-list/client/navigation/RootStack.js", "JavaScript", 20, 0, 0, 0, 3, 23
"/Users/anthony/Documents/GitHub/grocery-list/client/navigation/Router.js", "JavaScript", 22, 0, 0, 0, 4, 26
"/Users/anthony/Documents/GitHub/grocery-list/client/other/colors.js", "JavaScript", 7, 0, 0, 0, 1, 8
"/Users/anthony/Documents/GitHub/grocery-list/client/other/helperFunctions.js", "JavaScript", 35, 0, 0, 0, 5, 40
"/Users/anthony/Documents/GitHub/grocery-list/client/other/storage.js", "JavaScript", 41, 0, 0, 5, 7, 53
"/Users/anthony/Documents/GitHub/grocery-list/client/package-lock.json", "JSON", 0, 41850, 0, 0, 1, 41851
"/Users/anthony/Documents/GitHub/grocery-list/client/package.json", "JSON", 0, 41, 0, 0, 1, 42
"/Users/anthony/Documents/GitHub/grocery-list/client/screens/CodeScreen.js", "JavaScript", 62, 0, 0, 6, 6, 74
"/Users/anthony/Documents/GitHub/grocery-list/client/screens/CreateAccountScreen.js", "JavaScript", 180, 0, 0, 6, 13, 199
"/Users/anthony/Documents/GitHub/grocery-list/client/screens/CreateOrJoinScreen.js", "JavaScript", 94, 0, 0, 0, 5, 99
"/Users/anthony/Documents/GitHub/grocery-list/client/screens/FirstScreen.js", "JavaScript", 128, 0, 0, 0, 6, 134
"/Users/anthony/Documents/GitHub/grocery-list/client/screens/GroceryListScreen.js", "JavaScript", 330, 0, 0, 8, 27, 365
"/Users/anthony/Documents/GitHub/grocery-list/client/screens/ListScreen.js", "JavaScript", 169, 0, 0, 0, 9, 178
"/Users/anthony/Documents/GitHub/grocery-list/client/screens/ListSettingsScreen.js", "JavaScript", 160, 0, 0, 2, 7, 169
"/Users/anthony/Documents/GitHub/grocery-list/client/screens/Loading.js", "JavaScript", 9, 0, 0, 0, 2, 11
"/Users/anthony/Documents/GitHub/grocery-list/client/screens/NameListScreen.js", "JavaScript", 64, 0, 0, 1, 6, 71
"/Users/anthony/Documents/GitHub/grocery-list/client/screens/NameScreen.js", "JavaScript", 60, 0, 0, 1, 6, 67
"/Users/anthony/Documents/GitHub/grocery-list/client/screens/SettingsScreen.js", "JavaScript", 103, 0, 0, 2, 5, 110
"/Users/anthony/Documents/GitHub/grocery-list/client/screens/SignInScreen.js", "JavaScript", 121, 0, 0, 0, 10, 131
"/Users/anthony/Documents/GitHub/grocery-list/graphql/resolvers/index.js", "JavaScript", 14, 0, 0, 0, 2, 16
"/Users/anthony/Documents/GitHub/grocery-list/graphql/resolvers/mutations/index.js", "JavaScript", 10, 0, 0, 0, 2, 12
"/Users/anthony/Documents/GitHub/grocery-list/graphql/resolvers/mutations/item.js", "JavaScript", 150, 0, 0, 14, 29, 193
"/Users/anthony/Documents/GitHub/grocery-list/graphql/resolvers/mutations/list.js", "JavaScript", 241, 0, 0, 23, 41, 305
"/Users/anthony/Documents/GitHub/grocery-list/graphql/resolvers/mutations/user.js", "JavaScript", 151, 0, 0, 33, 35, 219
"/Users/anthony/Documents/GitHub/grocery-list/graphql/resolvers/queries.js", "JavaScript", 45, 0, 0, 0, 3, 48
"/Users/anthony/Documents/GitHub/grocery-list/graphql/resolvers/subscriptions.js", "JavaScript", 16, 0, 0, 0, 1, 17
"/Users/anthony/Documents/GitHub/grocery-list/graphql/type_defs.js", "JavaScript", 101, 0, 0, 0, 8, 109
"/Users/anthony/Documents/GitHub/grocery-list/models/list.js", "JavaScript", 22, 0, 0, 0, 3, 25
"/Users/anthony/Documents/GitHub/grocery-list/models/user.js", "JavaScript", 20, 0, 0, 0, 3, 23
"/Users/anthony/Documents/GitHub/grocery-list/package-lock.json", "JSON", 0, 2686, 0, 0, 1, 2687
"/Users/anthony/Documents/GitHub/grocery-list/package.json", "JSON", 0, 29, 0, 0, 1, 30
"/Users/anthony/Documents/GitHub/grocery-list/server.js", "JavaScript", 33, 0, 0, 8, 9, 50
"/Users/anthony/Documents/GitHub/grocery-list/util/code_generator.js", "JavaScript", 15, 0, 0, 7, 5, 27
"/Users/anthony/Documents/GitHub/grocery-list/util/get_index.js", "JavaScript", 42, 0, 0, 2, 1, 45
"/Users/anthony/Documents/GitHub/grocery-list/util/validation/index.js", "JavaScript", 8, 0, 0, 0, 2, 10
"/Users/anthony/Documents/GitHub/grocery-list/util/validation/item.js", "JavaScript", 59, 0, 0, 5, 8, 72
"/Users/anthony/Documents/GitHub/grocery-list/util/validation/list.js", "JavaScript", 89, 0, 0, 9, 15, 113
"/Users/anthony/Documents/GitHub/grocery-list/util/validation/user.js", "JavaScript", 55, 0, 0, 5, 10, 70
"Total", "-", 3748, 44627, 7, 178, 410, 48970